date,296---224---pool22-300-128,415---224---pool22-300-128,116---168---pool32-2600-3072,431---224---pool22-300-128,49---128---pool22-300-128,20---168---pool30-1800-2048,83---346---pool23-400-256,10---134---pool22-300-128
2016-07-25 00:20:00,30832.0,1128.0,279.0,0.0,32.0,0.0,9.0,6.0
2016-07-25 00:25:00,36420.0,1513.0,380.0,18.0,10.0,1.0,15.0,12.0
2016-07-25 00:30:00,35932.0,3544.0,415.0,338.0,19.0,0.0,13.0,15.0
2016-07-25 00:35:00,43693.0,983.0,430.0,806.0,5.0,35.0,7.0,23.0
2016-07-25 00:40:00,60383.0,3479.0,530.0,728.0,11.0,8.0,11.0,14.0
2016-07-25 00:45:00,48944.0,2163.0,572.0,1093.0,9.0,0.0,13.0,120.0
2016-07-25 00:50:00,50251.0,1922.0,529.0,708.0,3.0,6.0,13.0,43.0
2016-07-25 00:55:00,51462.0,3414.0,627.0,330.0,17.0,72.0,15.0,24.0
2016-07-25 01:00:00,51393.0,3293.0,776.0,1200.0,14.0,40.0,41.0,22.0
2016-07-25 01:05:00,51960.0,3380.0,759.0,582.0,27.0,6.0,11.0,12.0
2016-07-25 01:10:00,49421.0,3283.0,823.0,202.0,8.0,14.0,11.0,36.0
2016-07-25 01:15:00,52268.0,1871.0,672.0,538.0,23.0,21.0,13.0,39.0
2016-07-25 01:20:00,55428.0,3906.0,828.0,714.0,20.0,13.0,13.0,40.0
2016-07-25 01:25:00,52829.0,2168.0,853.0,1301.0,12.0,23.0,11.0,20.0
2016-07-25 01:30:00,55540.0,2691.0,717.0,1266.0,13.0,28.0,15.0,16.0
2016-07-25 01:35:00,59884.0,3029.0,702.0,1280.0,19.0,28.0,9.0,33.0
2016-07-25 01:40:00,61729.0,2828.0,819.0,1256.0,19.0,20.0,9.0,34.0
2016-07-25 01:45:00,54304.0,3977.0,725.0,1314.0,9.0,36.0,9.0,42.0
2016-07-25 01:50:00,51236.0,3516.0,832.0,1261.0,9.0,15.0,15.0,19.0
2016-07-25 01:55:00,59882.0,2933.0,781.0,1250.0,9.0,27.0,13.0,34.0
2016-07-25 02:00:00,52333.0,3063.0,1162.0,1267.0,19.0,26.0,15.0,25.0
2016-07-25 02:05:00,58040.0,3688.0,843.0,1286.0,21.0,32.0,12.0,69.0
2016-07-25 02:10:00,57287.0,3677.0,806.0,1239.0,26.0,27.0,11.0,198.0
2016-07-25 02:15:00,50784.0,4219.0,832.0,1250.0,13.0,17.0,12.0,229.0
2016-07-25 02:20:00,50518.0,2826.0,901.0,1199.0,12.0,11.0,9.0,90.0
2016-07-25 02:25:00,47973.0,2104.0,929.0,994.0,11.0,36.0,11.0,30.0
2016-07-25 02:30:00,43682.0,3748.0,1160.0,1273.0,33.0,143.0,9.0,38.0
2016-07-25 02:35:00,45706.0,4087.0,999.0,1287.0,37.0,51.0,9.0,19.0
2016-07-25 02:40:00,45029.0,4236.0,851.0,1127.0,29.0,105.0,12.0,16.0
2016-07-25 02:45:00,55612.0,3219.0,883.0,1281.0,15.0,53.0,9.0,29.0
2016-07-25 02:50:00,52874.0,3567.0,854.0,1258.0,13.0,184.0,13.0,17.0
2016-07-25 02:55:00,42662.0,2359.0,902.0,1264.0,8.0,74.0,13.0,23.0
2016-07-25 03:00:00,49342.0,3208.0,802.0,1244.0,19.0,104.0,19.0,27.0
2016-07-25 03:05:00,46495.0,4798.0,704.0,1291.0,22.0,41.0,7.0,48.0
2016-07-25 03:10:00,43362.0,3671.0,714.0,1250.0,21.0,40.0,11.0,12.0
2016-07-25 03:15:00,35385.0,1417.0,733.0,1222.0,22.0,19.0,8.0,12.0
2016-07-25 03:20:00,42271.0,2888.0,849.0,1237.0,25.0,74.0,7.0,25.0
2016-07-25 03:25:00,36357.0,2815.0,713.0,1269.0,17.0,35.0,9.0,18.0
2016-07-25 03:30:00,36538.0,4888.0,623.0,1336.0,23.0,85.0,7.0,19.0
2016-07-25 03:35:00,38142.0,6335.0,690.0,919.0,54.0,50.0,7.0,186.0
2016-07-25 03:40:00,40031.0,5306.0,574.0,334.0,41.0,23.0,7.0,127.0
2016-07-25 03:45:00,36090.0,3686.0,498.0,415.0,38.0,15.0,9.0,141.0
2016-07-25 03:50:00,38043.0,4012.0,518.0,432.0,38.0,30.0,9.0,27.0
2016-07-25 03:55:00,34323.0,1913.0,498.0,125.0,73.0,14.0,17.0,21.0
2016-07-25 04:00:00,30674.0,4067.0,468.0,329.0,48.0,44.0,12.0,22.0
2016-07-25 04:05:00,29018.0,3066.0,581.0,0.0,82.0,49.0,7.0,11.0
2016-07-25 04:10:00,28508.0,4335.0,405.0,0.0,88.0,6.0,11.0,5.0
2016-07-25 04:15:00,23284.0,3955.0,298.0,948.0,48.0,8.0,9.0,5.0
2016-07-25 04:20:00,19900.0,879.0,339.0,109.0,34.0,4.0,13.0,12.0
2016-07-25 04:25:00,18201.0,1094.0,219.0,0.0,79.0,6.0,11.0,1.0
2016-07-25 04:30:00,18382.0,4058.0,226.0,0.0,110.0,1.0,9.0,4.0
2016-07-25 04:35:00,21976.0,423.0,227.0,0.0,93.0,1.0,7.0,5.0
2016-07-25 04:40:00,18284.0,2877.0,548.0,0.0,99.0,4.0,7.0,2.0
2016-07-25 04:45:00,17578.0,3.0,337.0,0.0,106.0,0.0,9.0,6.0
2016-07-25 04:50:00,29184.0,718.0,451.0,0.0,93.0,2.0,7.0,5.0
2016-07-25 04:55:00,15729.0,233.0,397.0,2.0,71.0,4.0,9.0,2.0
2016-07-25 05:00:00,15973.0,2593.0,568.0,0.0,106.0,3.0,13.0,24.0
2016-07-25 05:05:00,18697.0,43.0,621.0,0.0,88.0,3.0,7.0,115.0
2016-07-25 05:10:00,22074.0,3573.0,424.0,0.0,90.0,6.0,7.0,1.0
2016-07-25 05:15:00,25066.0,209.0,419.0,0.0,77.0,2.0,5.0,10.0
2016-07-25 05:20:00,16019.0,861.0,409.0,0.0,90.0,2.0,7.0,7.0
2016-07-25 05:25:00,13583.0,139.0,476.0,0.0,83.0,3.0,10.0,2.0
2016-07-25 05:30:00,13550.0,907.0,502.0,258.0,71.0,3.0,10.0,1.0
2016-07-25 05:35:00,17846.0,203.0,603.0,4.0,56.0,7.0,5.0,10.0
2016-07-25 05:40:00,22878.0,930.0,752.0,1.0,43.0,2.0,9.0,18.0
2016-07-25 05:45:00,13513.0,172.0,780.0,2.0,41.0,9.0,7.0,16.0
2016-07-25 05:50:00,19716.0,558.0,865.0,0.0,19.0,60.0,8.0,1.0
2016-07-25 05:55:00,16286.0,185.0,933.0,0.0,39.0,55.0,11.0,1.0
2016-07-25 06:00:00,18346.0,108.0,976.0,0.0,23.0,30.0,11.0,4.0
2016-07-25 06:05:00,20846.0,59.0,856.0,0.0,24.0,26.0,7.0,3.0
2016-07-25 06:10:00,19335.0,0.0,907.0,0.0,27.0,25.0,8.0,6.0
2016-07-25 06:15:00,19828.0,1.0,977.0,0.0,16.0,43.0,9.0,14.0
2016-07-25 06:20:00,19816.0,366.0,716.0,0.0,13.0,40.0,7.0,16.0
2016-07-25 06:25:00,19427.0,144.0,848.0,2.0,8.0,55.0,7.0,77.0
2016-07-25 06:30:00,22933.0,2264.0,907.0,0.0,8.0,96.0,9.0,5.0
2016-07-25 06:35:00,28524.0,3545.0,912.0,113.0,9.0,74.0,5.0,12.0
2016-07-25 06:40:00,27347.0,3384.0,805.0,232.0,12.0,82.0,7.0,12.0
2016-07-25 06:45:00,29750.0,1516.0,818.0,739.0,24.0,104.0,7.0,6.0
2016-07-25 06:50:00,29560.0,2476.0,772.0,48.0,22.0,67.0,9.0,21.0
2016-07-25 06:55:00,27439.0,2249.0,704.0,974.0,17.0,107.0,13.0,21.0
2016-07-25 07:00:00,33661.0,3702.0,981.0,1209.0,12.0,117.0,13.0,36.0
2016-07-25 07:05:00,39445.0,678.0,864.0,173.0,30.0,82.0,11.0,19.0
2016-07-25 07:10:00,36760.0,1123.0,970.0,212.0,17.0,48.0,5.0,19.0
2016-07-25 07:15:00,37378.0,423.0,917.0,788.0,9.0,38.0,6.0,21.0
2016-07-25 07:20:00,32326.0,2120.0,882.0,223.0,6.0,64.0,10.0,7.0
2016-07-25 07:25:00,30234.0,145.0,825.0,567.0,27.0,89.0,5.0,16.0
2016-07-25 07:30:00,34592.0,3677.0,1025.0,1240.0,24.0,33.0,9.0,10.0
2016-07-25 07:35:00,32761.0,2718.0,886.0,1160.0,28.0,40.0,5.0,24.0
2016-07-25 07:40:00,32026.0,2264.0,710.0,528.0,25.0,39.0,6.0,23.0
2016-07-25 07:45:00,32598.0,2544.0,766.0,0.0,35.0,43.0,7.0,71.0
2016-07-25 07:50:00,30106.0,1727.0,885.0,237.0,24.0,63.0,7.0,264.0
2016-07-25 07:55:00,27914.0,91.0,930.0,818.0,22.0,56.0,9.0,28.0
2016-07-25 08:00:00,30102.0,2118.0,857.0,115.0,35.0,39.0,9.0,42.0
2016-07-25 08:05:00,31751.0,433.0,1073.0,560.0,34.0,24.0,7.0,27.0
2016-07-25 08:10:00,28518.0,4022.0,853.0,138.0,20.0,45.0,9.0,17.0
2016-07-25 08:15:00,22769.0,9.0,831.0,748.0,34.0,30.0,9.0,19.0
2016-07-25 08:20:00,20697.0,2964.0,1031.0,204.0,20.0,34.0,11.0,11.0
2016-07-25 08:25:00,19381.0,648.0,1087.0,836.0,41.0,24.0,8.0,42.0
2016-07-25 08:30:00,28408.0,3123.0,840.0,130.0,56.0,50.0,9.0,19.0
2016-07-25 08:35:00,22956.0,1064.0,914.0,431.0,31.0,32.0,9.0,28.0
2016-07-25 08:40:00,21870.0,2580.0,979.0,1.0,39.0,45.0,13.0,5.0
2016-07-25 08:45:00,20431.0,2672.0,966.0,11.0,33.0,15.0,7.0,5.0
2016-07-25 08:50:00,17987.0,3333.0,1036.0,124.0,44.0,46.0,9.0,16.0
2016-07-25 08:55:00,19145.0,4506.0,741.0,0.0,37.0,54.0,9.0,31.0
2016-07-25 09:00:00,17774.0,2900.0,879.0,0.0,35.0,64.0,19.0,15.0
2016-07-25 09:05:00,17981.0,2637.0,701.0,308.0,52.0,48.0,13.0,42.0
2016-07-25 09:10:00,15541.0,1154.0,720.0,117.0,62.0,61.0,7.0,64.0
2016-07-25 09:15:00,16260.0,1042.0,828.0,2.0,78.0,72.0,13.0,164.0
2016-07-25 09:20:00,15437.0,4377.0,593.0,71.0,94.0,35.0,9.0,1.0
2016-07-25 09:25:00,12265.0,10.0,900.0,1.0,66.0,78.0,11.0,3.0
2016-07-25 09:30:00,11403.0,3869.0,712.0,1.0,118.0,23.0,15.0,2.0
2016-07-25 09:35:00,12132.0,6369.0,812.0,2.0,107.0,28.0,14.0,2.0
2016-07-25 09:40:00,11977.0,3780.0,858.0,0.0,116.0,28.0,11.0,5.0
2016-07-25 09:45:00,13350.0,185.0,529.0,0.0,119.0,46.0,9.0,4.0
2016-07-25 09:50:00,9463.0,2046.0,567.0,0.0,106.0,52.0,11.0,4.0
2016-07-25 09:55:00,9491.0,205.0,444.0,0.0,106.0,11.0,11.0,6.0
2016-07-25 10:00:00,10845.0,790.0,443.0,2.0,113.0,34.0,17.0,2.0
2016-07-25 10:05:00,14909.0,311.0,330.0,0.0,125.0,22.0,13.0,40.0
2016-07-25 10:10:00,13287.0,12.0,344.0,0.0,134.0,19.0,13.0,5.0
2016-07-25 10:15:00,12078.0,162.0,322.0,0.0,132.0,9.0,11.0,6.0
2016-07-25 10:20:00,13278.0,405.0,226.0,0.0,164.0,63.0,9.0,4.0
2016-07-25 10:25:00,14214.0,641.0,233.0,0.0,174.0,61.0,9.0,1.0
2016-07-25 10:30:00,11007.0,38.0,300.0,1.0,168.0,35.0,13.0,5.0
2016-07-25 10:35:00,14096.0,368.0,299.0,18.0,120.0,38.0,7.0,46.0
2016-07-25 10:40:00,14115.0,128.0,303.0,808.0,145.0,104.0,9.0,1.0
2016-07-25 10:45:00,12358.0,364.0,216.0,0.0,146.0,35.0,9.0,7.0
2016-07-25 10:50:00,12729.0,76.0,245.0,2.0,162.0,41.0,15.0,6.0
2016-07-25 10:55:00,12122.0,762.0,177.0,2.0,197.0,25.0,9.0,2.0
2016-07-25 11:00:00,12178.0,27.0,430.0,0.0,157.0,27.0,11.0,9.0
2016-07-25 11:05:00,13638.0,162.0,519.0,0.0,166.0,14.0,7.0,11.0
2016-07-25 11:10:00,11493.0,66.0,276.0,0.0,202.0,13.0,33.0,0.0
2016-07-25 11:15:00,12806.0,308.0,230.0,1.0,190.0,13.0,7.0,0.0
2016-07-25 11:20:00,12529.0,323.0,170.0,1.0,217.0,25.0,7.0,5.0
2016-07-25 11:25:00,15471.0,929.0,181.0,0.0,181.0,14.0,11.0,0.0
2016-07-25 11:30:00,10823.0,65.0,149.0,0.0,197.0,7.0,18.0,3.0
2016-07-25 11:35:00,10947.0,22.0,120.0,10.0,148.0,23.0,7.0,12.0
2016-07-25 11:40:00,8683.0,301.0,94.0,849.0,161.0,1.0,10.0,6.0
2016-07-25 11:45:00,11768.0,289.0,139.0,454.0,202.0,0.0,9.0,7.0
2016-07-25 11:50:00,11590.0,490.0,134.0,0.0,221.0,1.0,9.0,6.0
2016-07-25 11:55:00,10912.0,77.0,146.0,0.0,239.0,0.0,17.0,29.0
2016-07-25 12:00:00,9633.0,0.0,102.0,0.0,231.0,11.0,24.0,3.0
2016-07-25 12:05:00,11347.0,42.0,137.0,0.0,190.0,0.0,8.0,5.0
2016-07-25 12:10:00,8775.0,368.0,141.0,0.0,196.0,20.0,7.0,5.0
2016-07-25 12:15:00,8080.0,574.0,117.0,12.0,195.0,3.0,9.0,5.0
2016-07-25 12:20:00,8103.0,705.0,100.0,110.0,202.0,12.0,9.0,1.0
2016-07-25 12:25:00,5590.0,143.0,81.0,0.0,202.0,2.0,8.0,3.0
2016-07-25 12:30:00,10294.0,638.0,92.0,756.0,249.0,14.0,13.0,10.0
2016-07-25 12:35:00,9058.0,115.0,100.0,297.0,254.0,13.0,9.0,1.0
2016-07-25 12:40:00,8060.0,493.0,59.0,0.0,211.0,3.0,9.0,3.0
2016-07-25 12:45:00,7168.0,448.0,85.0,0.0,179.0,1.0,7.0,1.0
2016-07-25 12:50:00,8346.0,20.0,106.0,0.0,196.0,4.0,7.0,0.0
2016-07-25 12:55:00,7849.0,20.0,93.0,0.0,218.0,2.0,11.0,0.0
2016-07-25 13:00:00,6739.0,75.0,101.0,0.0,198.0,5.0,13.0,4.0
2016-07-25 13:05:00,5364.0,8.0,49.0,0.0,189.0,1.0,9.0,2.0
2016-07-25 13:10:00,6582.0,77.0,68.0,0.0,154.0,7.0,7.0,1.0
2016-07-25 13:15:00,7942.0,0.0,48.0,0.0,184.0,8.0,11.0,2.0
2016-07-25 13:20:00,5188.0,0.0,82.0,0.0,157.0,2.0,9.0,53.0
2016-07-25 13:25:00,5170.0,2.0,92.0,0.0,166.0,1.0,7.0,3.0
2016-07-25 13:30:00,6425.0,0.0,128.0,0.0,164.0,1.0,10.0,1.0
2016-07-25 13:35:00,3981.0,0.0,54.0,0.0,153.0,0.0,15.0,4.0
2016-07-25 13:40:00,6159.0,0.0,52.0,0.0,153.0,3.0,9.0,4.0
2016-07-25 13:45:00,5877.0,255.0,47.0,0.0,149.0,2.0,20.0,4.0
2016-07-25 13:50:00,5866.0,0.0,60.0,0.0,150.0,3.0,12.0,2.0
2016-07-25 13:55:00,8429.0,0.0,27.0,0.0,109.0,0.0,11.0,0.0
2016-07-25 14:00:00,5434.0,1.0,77.0,0.0,110.0,1.0,16.0,7.0
2016-07-25 14:05:00,4433.0,0.0,28.0,0.0,100.0,3.0,12.0,0.0
2016-07-25 14:10:00,4960.0,0.0,43.0,0.0,97.0,1.0,8.0,5.0
2016-07-25 14:15:00,5753.0,0.0,28.0,2.0,57.0,8.0,12.0,8.0
2016-07-25 14:20:00,4956.0,0.0,40.0,0.0,78.0,4.0,13.0,2.0
2016-07-25 14:25:00,6138.0,438.0,20.0,0.0,69.0,6.0,17.0,1.0
2016-07-25 14:30:00,3939.0,0.0,30.0,0.0,62.0,10.0,7.0,6.0
2016-07-25 14:35:00,4831.0,2.0,14.0,0.0,62.0,3.0,8.0,1.0
2016-07-25 14:40:00,6015.0,453.0,277.0,0.0,38.0,1.0,5.0,13.0
2016-07-25 14:45:00,4710.0,0.0,424.0,0.0,43.0,3.0,9.0,1.0
2016-07-25 14:50:00,4299.0,0.0,185.0,631.0,47.0,1.0,9.0,0.0
2016-07-25 14:55:00,4433.0,0.0,124.0,2.0,37.0,1.0,16.0,1.0
2016-07-25 15:00:00,4462.0,0.0,76.0,2.0,46.0,2.0,7.0,1.0
2016-07-25 15:05:00,6002.0,0.0,30.0,3.0,30.0,6.0,5.0,1.0
2016-07-25 15:10:00,3495.0,0.0,29.0,0.0,44.0,10.0,9.0,0.0
2016-07-25 15:15:00,3856.0,0.0,189.0,0.0,30.0,15.0,11.0,0.0
2016-07-25 15:20:00,4380.0,0.0,408.0,0.0,24.0,8.0,11.0,0.0
2016-07-25 15:25:00,5270.0,0.0,237.0,0.0,24.0,16.0,7.0,8.0
2016-07-25 15:30:00,3572.0,0.0,117.0,0.0,35.0,11.0,9.0,0.0
2016-07-25 15:35:00,4298.0,0.0,99.0,0.0,36.0,5.0,5.0,0.0
2016-07-25 15:40:00,3600.0,0.0,17.0,0.0,27.0,3.0,12.0,7.0
2016-07-25 15:45:00,3239.0,2.0,14.0,0.0,23.0,5.0,7.0,1.0
2016-07-25 15:50:00,3794.0,0.0,7.0,0.0,28.0,0.0,9.0,4.0
2016-07-25 15:55:00,3814.0,0.0,105.0,0.0,25.0,0.0,11.0,0.0
2016-07-25 16:00:00,7527.0,0.0,71.0,0.0,10.0,0.0,13.0,10.0
2016-07-25 16:05:00,3416.0,2.0,10.0,0.0,8.0,3.0,11.0,0.0
2016-07-25 16:10:00,4131.0,188.0,2.0,0.0,9.0,0.0,8.0,1.0
2016-07-25 16:15:00,4639.0,67.0,18.0,0.0,9.0,0.0,11.0,0.0
2016-07-25 16:20:00,4127.0,0.0,23.0,0.0,5.0,0.0,9.0,0.0
2016-07-25 16:25:00,3413.0,0.0,10.0,0.0,9.0,0.0,12.0,0.0
2016-07-25 16:30:00,3961.0,0.0,35.0,0.0,7.0,0.0,13.0,0.0
2016-07-25 16:35:00,3689.0,0.0,14.0,0.0,7.0,0.0,7.0,0.0
2016-07-25 16:40:00,3383.0,0.0,56.0,0.0,6.0,0.0,8.0,1.0
2016-07-25 16:45:00,4293.0,0.0,5.0,0.0,11.0,0.0,7.0,0.0
2016-07-25 16:50:00,2846.0,0.0,6.0,0.0,5.0,0.0,5.0,0.0
2016-07-25 16:55:00,3407.0,0.0,12.0,0.0,6.0,0.0,7.0,0.0
2016-07-25 17:00:00,4231.0,0.0,7.0,0.0,14.0,1.0,9.0,0.0
2016-07-25 17:05:00,3642.0,0.0,22.0,0.0,4.0,0.0,7.0,0.0
2016-07-25 17:10:00,2992.0,0.0,6.0,0.0,9.0,0.0,7.0,0.0
2016-07-25 17:15:00,2782.0,0.0,26.0,0.0,2.0,1.0,9.0,1.0
2016-07-25 17:20:00,3502.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0
2016-07-25 17:25:00,3334.0,0.0,0.0,0.0,6.0,0.0,10.0,2.0
2016-07-25 17:30:00,2969.0,0.0,4.0,0.0,3.0,0.0,7.0,0.0
2016-07-25 17:35:00,3492.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2016-07-25 17:40:00,3091.0,0.0,36.0,0.0,0.0,0.0,7.0,3.0
2016-07-25 17:45:00,3630.0,0.0,3.0,0.0,1.0,0.0,5.0,0.0
2016-07-25 17:50:00,3576.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2016-07-25 17:55:00,4865.0,0.0,13.0,0.0,4.0,0.0,5.0,0.0
2016-07-25 18:00:00,3164.0,0.0,1.0,0.0,3.0,73.0,9.0,1.0
2016-07-25 18:05:00,4019.0,0.0,10.0,0.0,1.0,8.0,9.0,0.0
2016-07-25 18:10:00,3635.0,0.0,17.0,0.0,0.0,4.0,7.0,1.0
2016-07-25 18:15:00,3337.0,0.0,0.0,0.0,2.0,6.0,7.0,0.0
2016-07-25 18:20:00,4377.0,0.0,4.0,0.0,2.0,8.0,5.0,0.0
2016-07-25 18:25:00,4748.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0
2016-07-25 18:30:00,4278.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2016-07-25 18:35:00,3262.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0
2016-07-25 18:40:00,3385.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0
2016-07-25 18:45:00,3330.0,0.0,4.0,0.0,0.0,0.0,5.0,5.0
2016-07-25 18:50:00,3673.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0
2016-07-25 18:55:00,4406.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0
2016-07-25 19:00:00,3682.0,0.0,1.0,0.0,2.0,0.0,7.0,0.0
2016-07-25 19:05:00,3385.0,0.0,4.0,0.0,0.0,0.0,7.0,1.0
2016-07-25 19:10:00,3319.0,0.0,6.0,0.0,1.0,0.0,5.0,0.0
2016-07-25 19:15:00,3710.0,0.0,1.0,0.0,2.0,0.0,5.0,0.0
2016-07-25 19:20:00,3811.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0
2016-07-25 19:25:00,3357.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0
2016-07-25 19:30:00,3347.0,0.0,16.0,0.0,0.0,0.0,9.0,0.0
2016-07-25 19:35:00,3642.0,0.0,46.0,0.0,1.0,0.0,5.0,2.0
2016-07-25 19:40:00,4155.0,0.0,24.0,0.0,0.0,0.0,5.0,0.0
2016-07-25 19:45:00,3375.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0
2016-07-25 19:50:00,3450.0,3.0,7.0,0.0,2.0,0.0,5.0,0.0
2016-07-25 19:55:00,4213.0,0.0,10.0,0.0,0.0,0.0,7.0,0.0
2016-07-25 20:00:00,3600.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0
2016-07-25 20:05:00,3732.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0
2016-07-25 20:10:00,4517.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
2016-07-25 20:15:00,4168.0,0.0,1.0,0.0,2.0,0.0,5.0,0.0
2016-07-25 20:20:00,3530.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0
2016-07-25 20:25:00,3669.0,0.0,1.0,0.0,8.0,0.0,5.0,2.0
2016-07-25 20:30:00,4092.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0
2016-07-25 20:35:00,3286.0,0.0,1.0,0.0,2.0,0.0,5.0,0.0
2016-07-25 20:40:00,3460.0,478.0,0.0,0.0,10.0,0.0,7.0,0.0
2016-07-25 20:45:00,3221.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0
2016-07-25 20:50:00,3289.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0
2016-07-25 20:55:00,3265.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0
2016-07-25 21:00:00,2892.0,0.0,0.0,0.0,0.0,518.0,7.0,0.0
2016-07-25 21:05:00,3880.0,0.0,2.0,0.0,2.0,1758.0,6.0,0.0
2016-07-25 21:10:00,3397.0,0.0,27.0,0.0,2.0,1422.0,7.0,0.0
2016-07-25 21:15:00,3976.0,0.0,23.0,0.0,0.0,1607.0,6.0,0.0
2016-07-25 21:20:00,3322.0,0.0,9.0,0.0,0.0,1126.0,7.0,0.0
2016-07-25 21:25:00,3406.0,0.0,0.0,0.0,4.0,939.0,5.0,2.0
2016-07-25 21:30:00,3317.0,433.0,6.0,0.0,2.0,682.0,7.0,0.0
2016-07-25 21:35:00,4465.0,0.0,5.0,0.0,4.0,804.0,10.0,0.0
2016-07-25 21:40:00,4423.0,0.0,4.0,0.0,3.0,638.0,5.0,0.0
2016-07-25 21:45:00,4174.0,0.0,4.0,0.0,3.0,622.0,5.0,0.0
2016-07-25 21:50:00,4625.0,0.0,1.0,0.0,13.0,1269.0,5.0,0.0
2016-07-25 21:55:00,3816.0,0.0,6.0,0.0,12.0,614.0,6.0,0.0
2016-07-25 22:00:00,3461.0,0.0,3.0,0.0,26.0,268.0,17.0,0.0
2016-07-25 22:05:00,3662.0,0.0,2.0,0.0,21.0,130.0,9.0,0.0
2016-07-25 22:10:00,3404.0,0.0,3.0,0.0,18.0,62.0,11.0,0.0
2016-07-25 22:15:00,3694.0,0.0,2.0,0.0,18.0,50.0,11.0,0.0
2016-07-25 22:20:00,3352.0,0.0,3.0,0.0,28.0,24.0,9.0,0.0
2016-07-25 22:25:00,3411.0,0.0,2.0,0.0,20.0,22.0,5.0,3.0
2016-07-25 22:30:00,3807.0,0.0,4.0,0.0,20.0,7.0,9.0,0.0
2016-07-25 22:35:00,3588.0,0.0,2.0,0.0,28.0,6.0,5.0,1.0
2016-07-25 22:40:00,5503.0,0.0,8.0,0.0,37.0,1.0,11.0,0.0
2016-07-25 22:45:00,4852.0,0.0,1.0,0.0,24.0,9.0,9.0,2.0
2016-07-25 22:50:00,5343.0,0.0,1.0,0.0,47.0,37.0,7.0,3.0
2016-07-25 22:55:00,5450.0,0.0,9.0,0.0,51.0,0.0,7.0,0.0
2016-07-25 23:00:00,6522.0,0.0,438.0,0.0,52.0,0.0,72.0,0.0
2016-07-25 23:05:00,5129.0,0.0,2349.0,0.0,53.0,0.0,52.0,0.0
2016-07-25 23:10:00,6500.0,346.0,2222.0,0.0,64.0,0.0,9.0,0.0
2016-07-25 23:15:00,6779.0,0.0,1716.0,0.0,37.0,0.0,10.0,0.0
2016-07-25 23:20:00,7507.0,0.0,1231.0,0.0,45.0,0.0,9.0,0.0
2016-07-25 23:25:00,7253.0,0.0,1259.0,0.0,19.0,0.0,9.0,0.0
2016-07-25 23:30:00,7196.0,0.0,822.0,0.0,29.0,0.0,10.0,0.0
2016-07-25 23:35:00,7133.0,0.0,879.0,0.0,26.0,0.0,7.0,0.0
2016-07-25 23:40:00,9757.0,0.0,1551.0,0.0,26.0,1.0,9.0,0.0
2016-07-25 23:45:00,11165.0,0.0,526.0,0.0,9.0,1.0,7.0,0.0
2016-07-25 23:50:00,12570.0,971.0,461.0,0.0,12.0,0.0,16.0,0.0
2016-07-25 23:55:00,13947.0,545.0,599.0,0.0,5.0,0.0,15.0,2.0
2016-07-26 00:00:00,15514.0,332.0,485.0,2.0,5.0,0.0,51.0,1.0
2016-07-26 00:05:00,23473.0,645.0,362.0,115.0,5.0,0.0,9.0,5.0
2016-07-26 00:10:00,29687.0,2483.0,423.0,2.0,2.0,0.0,14.0,11.0
2016-07-26 00:15:00,35369.0,1350.0,339.0,989.0,1.0,0.0,11.0,13.0
2016-07-26 00:20:00,36834.0,2301.0,285.0,818.0,9.0,0.0,9.0,15.0
2016-07-26 00:25:00,42173.0,2386.0,394.0,812.0,5.0,0.0,17.0,13.0
2016-07-26 00:30:00,41096.0,3555.0,419.0,120.0,11.0,1.0,15.0,21.0
2016-07-26 00:35:00,50718.0,1517.0,378.0,19.0,5.0,2.0,7.0,16.0
2016-07-26 00:40:00,47204.0,2928.0,527.0,112.0,2.0,0.0,13.0,13.0
2016-07-26 00:45:00,46279.0,3431.0,496.0,19.0,4.0,4.0,13.0,18.0
2016-07-26 00:50:00,41179.0,1732.0,510.0,624.0,7.0,22.0,13.0,30.0
2016-07-26 00:55:00,57963.0,2689.0,671.0,20.0,13.0,20.0,17.0,27.0
2016-07-26 01:00:00,52337.0,3350.0,675.0,673.0,9.0,6.0,43.0,17.0
2016-07-26 01:05:00,51655.0,2111.0,765.0,496.0,2.0,9.0,11.0,20.0
